Batsmen,Run,Ball,Strike_rate,Average
Rohit Sharma,43,29,148.28,32.08
Rohit Sharma,26,12,216.67,32.08
Rohit Sharma,0,1,0,32.08
Rohit Sharma,49,27,181.48,32.08
Rohit Sharma,38,24,158.33,32.08
Rohit Sharma,105,63,166.67,32.08
Rohit Sharma,36,25,144,32.08
Rohit Sharma,6,5,120,32.08
Rohit Sharma,8,8,100,32.08
Rohit Sharma,4,5,80,32.08
Rohit Sharma,11,12,91.67,32.08
Rohit Sharma,4,5,80,32.08
Rohit Sharma,19,24,79.17,32.08
Rohit Sharma,68,38,178.95,32.08
Virat Kohli,21,20,105,61.75
Virat Kohli,77,49,157.14,61.75
Virat Kohli,83,59,140.68,61.75
Virat Kohli,22,16,137.5,61.75
Virat Kohli,113,72,156.94,61.75
Virat Kohli,3,9,33.33,61.75
Virat Kohli,42,20,210,61.75
Virat Kohli,18,7,257.14,61.75
Virat Kohli,51,43,118.6,61.75
Virat Kohli,70,44,159.09,61.75
Virat Kohli,42,27,155.56,61.75
Virat Kohli,92,47,195.74,61.75
Virat Kohli,27,13,207.69,61.75
Virat Kohli,47,29,162.07,61.75
Virat Kohli,33,24,137.5,61.75
Yashasvi Jaiswal,24,12,200,31.07
Yashasvi Jaiswal,5,7,71.43,31.07
Yashasvi Jaiswal,10,6,166.67,31.07
Yashasvi Jaiswal,0,2,0,31.07
Yashasvi Jaiswal,24,19,126.32,31.07
Yashasvi Jaiswal,39,28,139.29,31.07
Yashasvi Jaiswal,19,9,211.11,31.07
Yashasvi Jaiswal,104,60,173.33,31.07
Yashasvi Jaiswal,24,18,133.33,31.07
Yashasvi Jaiswal,67,40,167.5,31.07
Yashasvi Jaiswal,4,2,200,31.07
Yashasvi Jaiswal,24,21,114.29,31.07
Yashasvi Jaiswal,4,4,100,31.07
Yashasvi Jaiswal,45,30,150,31.07
Yashasvi Jaiswal,42,21,200,31.07
Suryakumar Yadav,0,2,0,34.5
Suryakumar Yadav,52,19,273.68,34.5
Suryakumar Yadav,0,2,0,34.5
Suryakumar Yadav,78,53,147.17,34.5
Suryakumar Yadav,10,8,125,34.5
Suryakumar Yadav,26,13,200,34.5
Suryakumar Yadav,10,6,166.67,34.5
Suryakumar Yadav,56,35,160,34.5
Suryakumar Yadav,102,51,200,34.5
Suryakumar Yadav,11,14,78.57,34.5
Suryakumar Yadav,0,3,0,34.5
Shivam Dube,34,28,121.43,36
Shivam Dube,51,23,221.74,36
Shivam Dube,18,17,105.88,36
Shivam Dube,45,24,187.5,36
Shivam Dube,28,18,155.56,36
Shivam Dube,66,38,173.68,36
Shivam Dube,3,8,37.5,36
Shivam Dube,66,27,244.44,36
Shivam Dube,39,20,195,36
Shivam Dube,0,1,0,36
Shivam Dube,0,1,0,36
Shivam Dube,21,13,161.54,36
Shivam Dube,18,11,163.64,36
Shivam Dube,7,15,46.67,36
Hardik Pandya,11,4,275,18
Hardik Pandya,24,20,120,18
Hardik Pandya,34,21,161.9,18
Hardik Pandya,39,33,118.18,18
Hardik Pandya,21,6,350,18
Hardik Pandya,2,6,33.33,18
Hardik Pandya,10,6,166.67,18
Hardik Pandya,10,10,100,18
Hardik Pandya,46,24,191.67,18
Hardik Pandya,0,1,0,18
Hardik Pandya,1,3,33.33,18
Hardik Pandya,2,4,50,18
Hardik Pandya,16,13,123.08,18
Sanju Samson,82,52,157.69,48.27
Sanju Samson,15,14,107.14,48.27
Sanju Samson,12,10,120,48.27
Sanju Samson,69,42,164.29,48.27
Sanju Samson,68,38,178.95,48.27
Sanju Samson,18,14,128.57,48.27
Sanju Samson,12,8,150,48.27
Sanju Samson,38,28,135.71,48.27
Sanju Samson,71,33,215.15,48.27
Sanju Samson,0,3,0,48.27
Sanju Samson,86,46,186.96,48.27
Sanju Samson,15,19,78.95,48.27
Sanju Samson,18,15,120,48.27
Sanju Samson,17,13,130.77,48.27
Sanju Samson,10,11,90.91,48.27
Ravindra Jadeja,25,17,147.06,44.5
Ravindra Jadeja,7,3,233.33,44.5
Ravindra Jadeja,21,17,123.53,44.5
Ravindra Jadeja,31,23,134.78,44.5
Ravindra Jadeja,57,40,142.5,44.5
Ravindra Jadeja,16,19,84.21,44.5
Ravindra Jadeja,2,4,50,44.5
Ravindra Jadeja,43,26,165.38,44.5
Ravindra Jadeja,18,10,180,44.5
Ravindra Jadeja,5,6,83.33,44.5
Ravindra Jadeja,42,22,190.91,44.5
Axar Patel,21,13,161.54,29.38
Axar Patel,15,13,115.38,29.38
Axar Patel,7,8,87.5,29.38
Axar Patel,0,1,0,29.38
Axar Patel,8,7,114.29,29.38
Axar Patel,6,8,75,29.38
Axar Patel,66,43,153.49,29.38
Axar Patel,11,6,183.33,29.38
Axar Patel,15,21,71.43,29.38
Axar Patel,15,10,150,29.38
Axar Patel,57,39,146.15,29.38
Axar Patel,14,10,140,29.38
Rishabh Pant,18,13,138.46,40.55
Rishabh Pant,28,26,107.69,40.55
Rishabh Pant,51,32,159.38,40.55
Rishabh Pant,55,25,220,40.55
Rishabh Pant,1,3,33.33,40.55
Rishabh Pant,41,24,170.83,40.55
Rishabh Pant,16,11,145.45,40.55
Rishabh Pant,44,35,125.71,40.55
Rishabh Pant,88,43,204.65,40.55
Rishabh Pant,29,19,152.63,40.55
Rishabh Pant,27,20,135,40.55
Rishabh Pant,15,13,115.38,40.55
Rishabh Pant,33,23,143.48,40.55
